No.,player_id,Firstname,Surname,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
1,822,Max,Aarons,Max Aarons,36,3240,0,0.650880901,1,3.895117931,14,23,7,0,D,Norwich,0,0.650880901,10.05500564,7.378263747,2019
2,8718,Tammy,Abraham,Tammy Abraham,22,1027,6,6.189150684,1,0.721487461,32,9,0,0,F S,Chelsea,6,6.189150684,7.901170408,2.122328226,2020
3,8720,Tammy,Abraham,Tammy Abraham,34,2233,15,18.08280155,3,2.913048159,88,21,2,0,F S,Chelsea,15,18.08280155,19.84191975,1.546150887,2019
4,2381,Che,Adams,Che Adams,36,2685,9,12.11873416,5,5.227753505,55,37,1,0,F S,Southampton,9,12.11873416,14.48691171,2.74462433,2020
5,8026,Che,Adams,Che Adams,30,1096,4,5.865681563,2,1.988808864,36,13,0,0,F S,Southampton,4,5.865681563,7.280021018,1.205721572,2019
6,4381,Sergio,Agüero,Sergio Agüero,12,556,4,3.716518562,1,1.315659788,19,7,0,0,F M S,Manchester City,3,2.194180879,4.158569988,1.283171352,2020
7,3428,Sergio,Agüero,Sergio Agüero,24,1462,16,15.55750033,3,2.92020883,76,19,1,0,F S,Manchester City,14,13.27403068,16.878254,2.644766173,2019
8,8722,Sergio,Agüero,Sergio Agüero,33,2515,21,19.94914648,8,5.22924312,118,34,3,0,F S,Manchester City,19,18.4268089,28.70022003,8.100998357,2018
9,1014,Albian,Ajeti,Albian Ajeti,9,114,0,0.202351684,0,0.038743831,3,2,0,0,S,West Ham,0,0.202351684,0.273331942,0.032236431,2019
10,2163,Nathan,Aké,Nathan Aké,10,802,1,0.505318072,0,0.017229334,3,1,4,0,D S,Manchester City,1,0.505318072,4.211258717,4.194029383,2020
11,8717,Marc,Albrighton,Marc Albrighton,31,1731,1,1.246730871,5,4.036376454,21,38,2,0,D M S,Leicester,1,1.246730871,8.017677169,5.142710544,2020
12,8719,Marc,Albrighton,Marc Albrighton,20,860,0,0.446091877,3,2.290337469,10,20,2,0,D M S,Leicester,0,0.446091877,4.420472512,2.378024429,2019
13,8816,Marc,Albrighton,Marc Albrighton,27,1625,2,1.063951438,2,2.988251672,19,29,3,0,F M S,Leicester,2,1.063951438,5.236807061,2.293505693,2018
14,2164,Thiago,Thiago,Thiago,24,1865,1,1.211306193,0,2.554921616,22,30,4,0,M S,Liverpool,1,1.211306193,11.15254943,9.468282035,2020
15,6273,Toby,Alderweireld,Toby Alderweireld,25,2243,1,0.613819364,0,0.968030091,10,8,2,0,D,Tottenham,1,0.613819364,5.900500618,5.85721869,2020
16,8716,Toby,Alderweireld,Toby Alderweireld,33,2959,2,0.455598175,2,1.227394369,15,11,7,0,D,Tottenham,2,0.455598175,8.16016544,7.056380756,2019
17,8721,Toby,Alderweireld,Toby Alderweireld,34,2926,0,0.987118271,0,0.488550415,19,7,3,0,D S,Tottenham,0,0.987118271,9.215408031,8.774717005,2018
18,8723,Trent,Alexander-Arnold,Trent Alexander-Arnold,36,3040,2,2.59305963,7,8.576367635,55,77,2,0,D S,Liverpool,2,2.59305963,23.10788097,17.64890757,2020
19,8919,Trent,Alexander-Arnold,Trent Alexander-Arnold,38,3183,4,3.084460795,13,11.16696645,45,86,5,0,D S,Liverpool,4,3.084460795,20.63668835,13.59704936,2019
20,9219,Trent,Alexander-Arnold,Trent Alexander-Arnold,29,2475,1,1.492277915,12,7.218854725,29,48,3,0,D S,Liverpool,1,1.492277915,14.10951336,10.70944833,2018
21,9423,Ezgjan,Alioski,Ezgjan Alioski,36,2475,2,1.746611039,3,3.33275333,25,28,7,0,D M S,Leeds,2,1.746611039,13.47833998,9.686265881,2020
22,6382,Allan,Allan,Allan,24,2051,0,0.241721148,0,0.772285229,7,16,6,0,M S,Everton,0,0.241721148,9.109652698,8.364447726,2020
23,6853,Dele,Dele,Dele Alli,15,615,0,1.674591329,1,1.326244472,12,9,0,0,M S,Tottenham,0,1.674591329,4.322703792,2.134588031,2020
24,4105,Dele,Dele,Dele Alli,25,1862,8,7.915494641,4,3.483860461,42,23,2,0,F M S,Tottenham,7,7.154325774,16.53097519,6.692906079,2019
25,8778,Dele,Dele,Dele Alli,25,1847,5,5.950443022,3,3.293327419,39,27,4,0,M S,Tottenham,5,5.950443022,12.95524089,5.540952813,2018
26,3491,Miguel,Almirón,Miguel Almirón,34,2458,4,3.509381879,1,3.135925354,33,31,3,0,F M S,Newcastle United,4,3.509381879,9.295024225,3.89906712,2020
27,8291,Miguel,Almirón,Miguel Almirón,36,3063,4,7.755137665,2,2.901229421,55,31,5,0,F M S,Newcastle United,4,7.755137665,13.8757096,3.989844505,2019
28,900,Marcos,Alonso,Marcos Alonso,13,962,2,1.824078284,0,1.721699378,22,15,2,0,D S,Chelsea,2,1.824078284,4.643395733,2.536423624,2020
29,2361,Marcos,Alonso,Marcos Alonso,18,1436,4,2.546826496,2,2.991487339,30,25,4,0,D S,Chelsea,4,2.546826496,10.60677864,7.111681357,2019
30,3422,Marcos,Alonso,Marcos Alonso,31,2764,2,3.561836655,4,3.921598087,45,32,6,0,D,Chelsea,2,3.561836655,13.03623277,9.476837048,2018
31,6163,Steven,Alzate,Steven Alzate,15,905,1,0.83403524,0,0.922801554,7,11,2,0,D M S,Brighton,1,0.83403524,3.519558562,2.38669185,2020
32,6850,Steven,Alzate,Steven Alzate,19,1175,0,1.057683419,0,0.815260611,13,14,1,0,D M S,Brighton,0,1.057683419,3.489716358,1.868018886,2019
33,6851,Ibrahim,Amadou,Ibrahim Amadou,11,757,0,0.592750007,0,0.050286222,6,1,1,0,D M S,Norwich,0,0.592750007,1.24645482,1.150982291,2019
34,6857,Daniel,Amartey,Daniel Amartey,12,714,1,0.542172275,0,0,3,0,2,0,D S,Leicester,1,0.542172275,2.531733267,2.456876211,2020
35,7236,Daniel,Amartey,Daniel Amartey,9,637,0,0.468551552,0,0.106691694,4,3,2,0,D S,Leicester,0,0.468551552,1.171718119,1.09729038,2018
36,2280,Luke,Amos,Luke Amos,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,2018
37,8227,Florin,Andone,Florin Andone,3,69,1,0.364596248,0,0.058196284,1,1,0,1,F S,Brighton,1,0.364596248,0.364596248,0,2019
38,8351,Florin,Andone,Florin Andone,23,861,3,3.488338144,0,0.096053384,19,2,5,0,F S,Brighton,3,3.488338144,2.457792703,0.631505081,2018
39,8777,Angelino,Angelino,Angelino,6,417,0,0.209232934,0,1.923204936,5,9,1,0,D S,Manchester City,0,0.209232934,2.763353288,2.369252861,2019
40,9209,Faustino,Anjorin,Faustino Anjorin,1,19,0,0.016682621,0,0,1,0,0,0,S,Chelsea,0,0.016682621,0.016682621,0,2019
41,3621,Michail,Antonio,Michail Antonio,26,1993,10,14.13883854,5,3.194422813,63,27,3,0,F S,West Ham,10,14.13883854,19.27382588,2.770520601,2020
42,501,Michail,Antonio,Michail Antonio,24,1767,10,13.24954917,3,3.921495376,68,26,3,0,F M S,West Ham,9,12.48838033,13.95970739,2.270155581,2019
43,6048,Michail,Antonio,Michail Antonio,33,2084,6,6.066020865,4,4.029214848,65,23,3,0,D F M S,West Ham,6,6.066020865,11.1793846,3.387628576,2018
44,7698,Stuart,Armstrong,Stuart Armstrong,33,2791,4,2.640008491,5,2.901356544,54,35,3,0,M S,Southampton,4,2.640008491,10.02846156,6.737702841,2020
45,239,Stuart,Armstrong,Stuart Armstrong,30,1711,5,3.11444089,3,2.009652604,46,18,4,0,D M S,Southampton,5,3.11444089,7.972702118,3.845191848,2019
46,6049,Stuart,Armstrong,Stuart Armstrong,29,1424,3,2.117169315,2,1.648089758,32,29,2,0,M S,Southampton,3,2.117169315,6.378683899,3.598644446,2018
47,7991,Marko,Arnautovic,Marko Arnautovic,28,2006,10,8.936904326,4,3.999954801,62,36,3,0,F M S,West Ham,9,8.175809696,12.37813069,2.847441448,2018
48,486,Christian,Atsu,Christian Atsu,19,733,0,0.246356724,3,0.712301994,5,13,2,0,M S,Newcastle United,0,0.246356724,1.533489108,0.70730472,2019
49,5609,Christian,Atsu,Christian Atsu,28,1464,1,2.146552659,0,1.75539138,28,18,2,0,M S,Newcastle United,1,2.146552659,5.759222052,2.516272109,2018
50,7382,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,29,2333,10,10.45005196,3,2.43134934,57,22,2,0,F M S,Arsenal,8,8.927714296,15.11390406,3.955129319,2020
51,7699,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,36,3143,22,16.35262308,3,4.492486916,93,26,3,1,F M S,Arsenal,20,14.83035899,19.96428204,5.339657471,2019
52,8020,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,36,2740,22,23.54996673,5,4.989846891,94,33,0,0,F M S,Arsenal,18,19.74412243,26.58242625,6.48364295,2018
53,8226,Serge,Aurier,Serge Aurier,19,1619,2,1.475271713,3,3.719394445,15,17,0,0,D M,Tottenham,2,1.475271713,8.711731989,5.293095898,2020
54,8780,Serge,Aurier,Serge Aurier,33,2716,1,0.484774435,5,3.602312015,13,33,2,1,D M S,Tottenham,1,0.484774435,10.13218842,6.796362123,2019
55,5245,Serge,Aurier,Serge Aurier,8,566,0,0.136927217,2,1.259201914,4,6,1,0,D S,Tottenham,0,0.136927217,3.322964516,2.508412771,2018
56,6050,Charlie,Austin,Charlie Austin,25,983,2,3.795153747,2,1.006912371,32,9,1,0,F S,Southampton,2,3.03398491,3.362955805,0.416683234,2018
57,6231,Jordan,Ayew,Jordan Ayew,33,2097,1,2.581982689,3,0.822346156,26,13,4,0,F M S,Crystal Palace,1,2.581982689,5.268271958,2.650574216,2020
58,6350,Jordan,Ayew,Jordan Ayew,37,3196,9,7.676179042,2,2.864641923,58,30,6,0,F M,Crystal Palace,9,7.676179042,11.72133004,3.87739226,2019
59,6842,Jordan,Ayew,Jordan Ayew,20,1200,1,2.648142571,2,1.202731438,27,16,3,0,F S,Crystal Palace,1,2.648142571,3.874551721,1.115008611,2018
60,7298,Luke,Ayling,Luke Ayling,38,3400,0,1.439750447,0,2.988854175,24,26,7,0,D M,Leeds,0,1.439750447,14.19626155,11.88436425,2020
61,9099,César,Azpilicueta,César Azpilicueta,26,2189,1,0.503005005,2,2.575494335,11,27,5,1,D S,Chelsea,1,0.503005005,13.98924253,12.33882074,2020
62,9249,César,Azpilicueta,César Azpilicueta,36,3234,2,2.594344435,6,6.033903409,29,45,1,0,D,Chelsea,2,2.594344435,18.32702097,14.6431766,2019
63,9250,César,Azpilicueta,César Azpilicueta,38,3405,1,1.259637823,5,2.423508291,17,27,4,0,D,Chelsea,1,1.259637823,14.24892836,11.96982094,2018
64,9284,Eric,Bailly,Eric Bailly,12,916,0,0.080822576,0,0,2,0,3,0,D S,Manchester United,0,0.080822576,1.796781428,1.796781428,2020
65,4456,Eric,Bailly,Eric Bailly,4,142,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.518024756,0.518024756,2019
66,669,Eric,Bailly,Eric Bailly,12,639,0,0.249841228,0,0,3,0,0,1,D S,Manchester United,0,0.249841228,2.99416931,2.99416931,2018
67,1017,Leighton,Baines,Leighton Baines,8,399,0,0.043360382,0,0.761081086,1,7,0,0,D S,Everton,0,0.043360382,1.677618213,1.677618213,2019
68,4422,Leighton,Baines,Leighton Baines,6,375,0,0.075581618,0,0.083484607,2,4,0,0,D S,Everton,0,0.075581618,0.809473308,0.790080285,2018
69,1654,Fabián,Balbuena,Fabián Balbuena,14,1197,1,1.097824555,0,0,8,0,1,1,D S,West Ham,1,1.097824555,2.218800288,1.996305343,2020
70,1663,Fabián,Balbuena,Fabián Balbuena,17,1174,1,1.338660404,0,0.461692691,10,1,2,0,D S,West Ham,1,1.338660404,1.545749985,1.545749985,2019
71,6756,Fabián,Balbuena,Fabián Balbuena,23,2013,1,2.524530909,0,0.15304454,19,3,2,0,D,West Ham,1,2.524530909,3.731963146,3.708215445,2018
72,789,Gareth,Bale,Gareth Bale,20,909,11,5.797857678,2,1.842241395,38,21,1,0,M S,Tottenham,11,5.797857678,8.14964091,2.594513725,2020
73,844,Leon,Balogun,Leon Balogun,8,589,1,0.082496405,0,0,1,0,2,0,D S,Brighton,1,0.082496405,0.731417432,0.731417432,2018
74,1652,Patrick,Bamford,Patrick Bamford,38,3085,17,18.40186261,7,3.782246552,107,30,3,0,F S,Leeds,15,16.87952495,23.39495271,4.131795546,2020
75,1665,Phil,Bardsley,Phil Bardsley,4,272,0,0.063414514,0,0,3,0,2,0,D S,Burnley,0,0.063414514,0.126693983,0.10160527,2020
76,8481,Phil,Bardsley,Phil Bardsley,21,1890,0,0.290977373,1,1.579568287,11,9,6,0,D,Burnley,0,0.290977373,3.418901121,1.851011215,2019
77,712,Phil,Bardsley,Phil Bardsley,19,1677,0,0.252432397,0,1.293534167,12,7,9,0,D,Burnley,0,0.252432397,3.913929479,2.845878808,2018
78,857,Ross,Barkley,Ross Barkley,24,1539,3,3.682416969,1,4.203763453,38,39,0,0,M S,Aston Villa,3,3.682416969,9.674292768,3.627397582,2020
79,887,Ross,Barkley,Ross Barkley,2,35,0,0.017517002,0,0.115239158,1,1,0,0,S,Chelsea,0,0.017517002,0.222610071,0.089853905,2020
80,1747,Ross,Barkley,Ross Barkley,21,1100,1,2.844964333,4,2.860243557,40,24,0,0,M S,Chelsea,1,2.844964333,10.34183406,6.369961686,2019
81,6044,Ross,Barkley,Ross Barkley,27,1228,3,3.65217239,5,2.515679384,40,22,1,0,M S,Chelsea,3,3.65217239,10.35679528,5.419117795,2018
82,7383,Harvey,Barnes,Harvey Barnes,25,1954,9,6.697319919,4,1.771688027,56,26,0,0,F M S,Leicester,9,6.697319919,8.893774411,1.594840528,2020
83,8566,Harvey,Barnes,Harvey Barnes,36,2094,6,8.480619835,8,4.085434273,61,35,0,0,F M S,Leicester,6,8.480619835,17.09378569,6.48778346,2019
84,1228,Harvey,Barnes,Harvey Barnes,16,1014,1,3.623387665,2,1.933094336,40,17,0,0,F M S,Leicester,1,3.623387665,7.837974513,3.348689511,2018
85,556,Antonio,Barreca,Antonio Barreca,1,3,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0,2018
86,3294,Michy,Batshuayi,Michy Batshuayi,18,706,2,1.363145164,1,1.654721253,12,9,0,0,F S,Crystal Palace,2,1.363145164,3.708006874,1.475732068,2020
87,7490,Michy,Batshuayi,Michy Batshuayi,11,766,5,3.699795334,0,0.104098661,27,2,0,0,F S,Crystal Palace,5,3.699795334,5.173523512,1.545631146,2018
88,553,Michy,Batshuayi,Michy Batshuayi,16,194,1,3.03881897,1,0.202503627,15,3,0,0,F S,Chelsea,1,3.03881897,3.128807252,0.220430784,2019
89,5560,Jan,Bednarek,Jan Bednarek,36,3111,1,0.46839267,1,1.159947371,10,5,5,1,D,Southampton,1,0.46839267,8.544505371,8.489990605,2020
90,1740,Jan,Bednarek,Jan Bednarek,34,3059,1,1.060794048,1,1.09412053,7,3,4,0,D,Southampton,1,1.060794048,4.889748644,4.872771088,2019
91,5595,Jan,Bednarek,Jan Bednarek,25,2150,0,0.843163563,1,0.622470394,5,9,7,0,D S,Southampton,0,0.843163563,4.158699614,3.647118053,2018
92,1687,Héctor,Bellerín,Héctor Bellerín,25,2098,1,0.860229813,2,2.171512437,15,21,8,0,D S,Arsenal,1,0.860229813,8.059892222,6.266995819,2020
93,5584,Héctor,Bellerín,Héctor Bellerín,15,1164,1,0.432504617,0,0.449982606,7,3,2,0,D M S,Arsenal,1,0.432504617,4.19036074,3.453754239,2019
94,554,Ryan,Bennett,Ryan Bennett,11,606,0,0.023915293,0,0.090542471,1,2,2,0,D S,Wolverhampton Wanderers,0,0.023915293,0.796884527,0.70634204,2019
95,1006,Ryan,Bennett,Ryan Bennett,5,335,0,0,0,0,0,0,0,0,D S,Leicester,0,0,1.47280328,1.47280328,2019
96,6080,Ryan,Bennett,Ryan Bennett,34,3060,1,1.000052528,0,0.786875859,15,9,12,0,D,Wolverhampton Wanderers,1,1.000052528,5.850176807,4.800758751,2018
97,6817,Said,Benrahma,Said Benrahma,30,1381,1,2.455937603,6,5.1145559,35,27,0,0,M S,West Ham,1,2.455937603,10.36417905,3.779580625,2020
98,8821,Josh,Benson,Josh Benson,6,257,0,0.204414114,0,0,2,0,0,0,M S,Burnley,0,0.204414114,0.157301348,0.132469598,2020
99,9524,Nabil,Bentaleb,Nabil Bentaleb,12,750,0,0.061912496,0,0.195301443,4,8,2,0,M S,Newcastle United,0,0.061912496,1.951648861,1.763133751,2019
100,549,Christian,Benteke,Christian Benteke,30,1824,10,7.457401188,1,0.697626286,71,15,1,1,F S,Crystal Palace,10,7.457401188,8.472839532,3.153553776,2020
101,573,Christian,Benteke,Christian Benteke,24,1249,2,4.627831593,1,2.459479935,41,19,4,1,F S,Crystal Palace,2,4.627831593,6.465700822,0.718946507,2019
102,697,Christian,Benteke,Christian Benteke,16,808,1,3.729037219,1,1.186584407,26,9,1,0,F S,Crystal Palace,1,3.729037219,4.197606415,1.360915592,2018
103,934,Gaetano,Berardi,Gaetano Berardi,2,113,0,0.074760616,0,0,1,0,0,0,D S,Leeds,0,0.074760616,0.231277935,0.231277935,2020
104,1739,Steven,Bergwijn,Steven Bergwijn,21,1218,1,2.093383353,3,0.812587446,15,13,3,0,F M S,Tottenham,1,2.093383353,4.81433909,2.446276184,2020
105,1828,Steven,Bergwijn,Steven Bergwijn,14,698,3,1.178315811,1,1.128514307,9,13,2,0,F M S,Tottenham,3,1.178315811,2.955224387,1.403716724,2019
106,8075,Bernard,Bernard,Bernard,12,438,1,0.193635611,0,0.525448304,6,10,2,0,F M S,Everton,1,0.193635611,1.282545144,0.702659396,2020
107,8127,Bernard,Bernard,Bernard,27,1267,3,1.697565462,2,2.303722244,12,24,2,0,M S,Everton,3,1.697565462,6.573716749,3.049445613,2019
108,9359,Bernard,Bernard,Bernard,34,2146,1,2.692948405,3,3.24098972,23,41,5,0,M S,Everton,1,2.692948405,9.933082452,4.961461466,2018
109,618,Ryan,Bertrand,Ryan Bertrand,29,2600,0,0.374919968,1,1.395297447,8,13,5,0,D,Southampton,0,0.374919968,5.361662908,4.813895485,2020
110,750,Ryan,Bertrand,Ryan Bertrand,32,2742,1,2.061922902,1,3.522444122,19,30,3,1,D M S,Southampton,1,2.061922902,8.074736882,5.929432241,2019
111,5543,Ryan,Bertrand,Ryan Bertrand,24,2160,1,1.25710976,0,1.722819526,16,23,8,0,D,Southampton,1,1.25710976,7.210838156,5.166144203,2018
112,6055,Yves,Bissouma,Yves Bissouma,36,3121,1,1.076823221,0,1.081232475,42,16,8,1,M S,Brighton,1,1.076823221,9.739854503,8.210506806,2020
113,6441,Yves,Bissouma,Yves Bissouma,22,1270,1,0.405424524,0,0.135740923,16,4,4,0,M S,Brighton,1,0.405424524,3.369020504,2.931570133,2019
114,447,Yves,Bissouma,Yves Bissouma,28,1757,0,1.779965813,0,0.993852597,31,13,5,0,M S,Brighton,0,1.779965813,4.976572394,3.175062478,2018
115,586,Willy,Boly,Willy Boly,21,1880,1,1.130185812,1,0.551295422,15,3,2,0,D,Wolverhampton Wanderers,1,1.130185812,2.838237032,2.663166389,2020
116,619,Willy,Boly,Willy Boly,22,1980,0,0.233208632,1,1.024592873,5,7,1,1,D,Wolverhampton Wanderers,0,0.233208632,4.820769167,3.924917588,2019
117,2379,Willy,Boly,Willy Boly,36,3168,4,3.634888389,0,1.566812715,23,11,2,1,D,Wolverhampton Wanderers,4,3.634888389,7.48788308,5.965667568,2018
118,2496,Léo,Bonatini,Léo Bonatini,7,117,0,1.54662906,1,0.161974274,9,2,0,0,S,Wolverhampton Wanderers,0,1.54662906,2.559855841,0.924534999,2018
119,3389,Gaëtan,Bong,Gaëtan Bong,4,53,0,0,0,0.118988849,0,2,0,0,S,Brighton,0,0,0.156652709,0.037663859,2019
120,3635,Gaëtan,Bong,Gaëtan Bong,22,1802,0,0.069480637,0,0.477668808,2,9,0,0,D S,Brighton,0,0.069480637,3.708820505,3.530679187,2018
121,579,Sofiane,Boufal,Sofiane Boufal,20,746,0,1.014551141,2,2.698258985,18,15,2,0,M S,Southampton,0,1.014551141,6.150288098,3.549865828,2019
122,638,Jarrod,Bowen,Jarrod Bowen,38,2599,8,7.988894353,5,5.229475777,55,29,0,0,F M S,West Ham,8,7.988894353,14.17193911,3.096994995,2020
123,8961,Jarrod,Bowen,Jarrod Bowen,13,935,1,2.31647383,4,2.612398013,24,15,0,0,M S,West Ham,1,2.31647383,5.648861565,2.029872507,2019
124,614,Robbie,Brady,Robbie Brady,19,1061,1,0.78309752,1,0.90858233,16,7,3,0,M S,Burnley,1,0.78309752,2.677589878,1.530914016,2020
125,2498,Robbie,Brady,Robbie Brady,17,436,1,0.996500198,2,0.317549739,12,9,1,0,M S,Burnley,1,0.996500198,1.495762873,0.888665825,2019
126,2958,Robbie,Brady,Robbie Brady,16,701,0,0.678755187,1,1.031460509,12,14,3,1,M S,Burnley,0,0.678755187,1.191131921,0.512743868,2018
127,8045,Jarrad,Branthwaite,Jarrad Branthwaite,4,296,0,0,0,0,0,0,0,0,D S,Everton,0,0,1.471693017,1.471693017,2019
128,8868,Miguel,Britos,Miguel Britos,3,185,0,0,0,0,0,0,0,0,D S,Watford,0,0,0.09675514,0.09675514,2018
129,1250,Nathan,Broadhead,Nathan Broadhead,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,2020
130,838,Armando,Broja,Armando Broja,1,4,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.020872783,0.020872783,2019
131,482,Josh,Brownhill,Josh Brownhill,33,2818,0,1.518221689,1,0.882493967,34,19,2,0,M S,Burnley,0,1.518221689,5.996074032,4.790278086,2020
132,6854,Josh,Brownhill,Josh Brownhill,10,808,0,0.318044197,0,0.122256584,6,3,2,0,M S,Burnley,0,0.318044197,2.09862379,1.89085114,2019
133,771,Bruno,Bruno,Bruno,14,1150,0,0.066984402,1,0.588887962,2,6,2,0,D,Brighton,0,0.066984402,2.223366688,1.704896147,2018
134,1791,Dan,Burn,Dan Burn,27,2059,1,1.078170056,0,0.977860435,17,10,5,0,D M S,Brighton,1,1.078170056,4.978818271,4.176192023,2020
135,229,Dan,Burn,Dan Burn,34,2879,0,1.905361064,0,1.673676011,13,20,5,0,D S,Brighton,0,1.905361064,7.785169064,6.515010974,2019
136,332,Oskar,Buur,Oskar Buur,1,20,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0,2020
137,605,Sam,Byram,Sam Byram,17,1292,0,2.1922906,0,0.362093257,15,6,4,0,D S,Norwich,0,2.1922906,2.703712672,1.785952821,2019
138,833,Gary,Cahill,Gary Cahill,20,1800,1,0.736513684,1,0.621741116,11,8,3,0,D,Crystal Palace,1,0.736513684,2.273189371,2.02311668,2020
139,966,Gary,Cahill,Gary Cahill,25,2167,0,1.610497998,1,0.431655612,21,3,1,0,D,Crystal Palace,0,1.610497998,1.811500825,1.751877161,2019
140,1688,Gary,Cahill,Gary Cahill,2,22,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.015152038,0.015152038,2018
141,6665,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,33,2878,16,18.21051367,0,2.101818834,83,18,3,0,F S,Everton,16,18.21051367,19.88430648,4.270797715,2020
142,8228,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,36,2639,13,16.10984292,1,1.336224832,85,15,9,0,F S,Everton,13,16.10984292,17.21249953,3.896764422,2019
143,8239,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,35,1763,6,6.17050913,2,1.639572617,52,12,3,0,F M S,Everton,6,6.17050913,8.368763285,1.369786927,2018
144,484,Rafael,Camacho,Rafael Camacho,1,1,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2018
145,489,Joao,Cancelo,Joao Cancelo,28,2309,2,1.865636025,3,5.177640126,35,45,5,1,D M S,Manchester City,2,1.865636025,18.10572618,14.48054548,2020
146,888,Joao,Cancelo,Joao Cancelo,17,1198,0,0.560565183,0,2.999575402,15,17,4,0,D S,Manchester City,0,0.560565183,14.22669828,11.60989326,2019
147,987,Todd,Cantwell,Todd Cantwell,37,2528,6,5.67504898,2,2.318530723,42,36,6,0,M S,Norwich,6,5.67504898,11.00510229,3.805257322,2019
148,3420,Etienne,Capoue,Etienne Capoue,30,2643,0,0.64165831,3,2.543247055,19,19,8,0,M,Watford,0,0.64165831,8.066860909,6.257090844,2019
149,5247,Etienne,Capoue,Etienne Capoue,33,2951,1,1.297315549,3,1.36926948,18,10,14,1,M,Watford,1,1.297315549,8.080201987,7.016401716,2018
150,7376,Andy,Carroll,Andy Carroll,18,369,1,0.603316849,0,0.063019833,13,2,1,0,F S,Newcastle United,1,0.603316849,0.989014842,0.542128044,2020
151,8204,Andy,Carroll,Andy Carroll,19,582,0,1.494794494,4,0.909442947,16,12,1,0,F S,Newcastle United,0,1.494794494,2.188728731,1.049436074,2019
152,8852,Andy,Carroll,Andy Carroll,12,438,0,1.980972711,0,0.275770225,14,4,2,0,F S,West Ham,0,1.980972711,2.810788099,1.069742318,2018
153,9086,Matthew,Cash,Matthew Cash,28,2389,0,0.247891438,2,1.905662615,9,21,6,1,D,Aston Villa,0,0.247891438,6.591602574,5.03345951,2020
154,468,Timothy,Castagne,Timothy Castagne,27,2349,2,1.600266591,3,2.306962533,8,21,1,0,D M,Leicester,2,1.600266591,8.445917392,6.606226627,2020
155,6630,Craig,Cathcart,Craig Cathcart,29,2490,0,0.185175627,0,0.075387847,2,2,7,0,D S,Watford,0,0.185175627,2.232964621,2.1953315,2019
156,87,Craig,Cathcart,Craig Cathcart,36,3104,3,1.846564718,0,0.108064927,13,1,2,0,D S,Watford,3,1.846564718,4.140127348,4.140127348,2018
157,7420,Ivan,Cavaleiro,Ivan Cavaleiro,23,670,3,2.374942392,1,1.578732409,13,19,1,0,F M S,Wolverhampton Wanderers,3,2.374942392,4.368759505,0.902554777,2018
158,101,Edinson,Cavani,Edinson Cavani,26,1355,10,8.603231721,3,2.317243515,34,14,4,0,F S,Manchester United,10,8.603231721,12.25918739,2.730645167,2020
159,766,Dani,Ceballos,Dani Ceballos,25,1613,0,0.659257941,3,2.578971768,13,27,4,0,M S,Arsenal,0,0.659257941,9.275826007,8.116632506,2020
160,1746,Dani,Ceballos,Dani Ceballos,24,1722,0,0.470074136,2,1.576143669,13,28,1,0,M S,Arsenal,0,0.470074136,8.663117463,7.352911368,2019
161,6063,Nathaniel,Chalobah,Nathaniel Chalobah,22,915,0,0.498691982,1,1.616138004,9,9,1,0,M S,Watford,0,0.498691982,2.396554895,1.413669633,2019
162,76,Nathaniel,Chalobah,Nathaniel Chalobah,9,264,0,0.079491112,0,0.222989351,2,1,2,0,M S,Watford,0,0.079491112,0.882469021,0.802977905,2018
163,537,Calum,Chambers,Calum Chambers,10,750,0,0.363973163,2,1.042764608,8,11,0,0,D S,Arsenal,0,0.363973163,3.835656375,2.810004845,2020
164,743,Calum,Chambers,Calum Chambers,14,1102,1,0.632949534,1,2.241443794,12,7,5,0,D S,Arsenal,1,0.632949534,4.406148262,3.210471027,2019
165,769,Chicharito,Chicharito,Chicharito,2,107,1,0.882984877,0,0,3,0,0,0,F S,West Ham,1,0.882984877,0.895858526,0.070478685,2019
166,853,Chicharito,Chicharito,Chicharito,25,1336,7,7.8943788,1,1.25687279,37,5,2,0,F S,West Ham,7,7.8943788,7.684439622,0.754553961,2018
167,875,Ben,Chilwell,Ben Chilwell,27,2296,3,2.9848904,5,2.455677841,27,30,3,0,D M,Chelsea,3,2.9848904,11.33096135,8.155131921,2020
